island,site,quaddiag,species,leftdist,rightdist,tag,RKPx,RKPy,LKPx,LKPy
rota,grvpt,b1-c2,ifit,10.07,2.4,6891,309730.2323,1565662.785,309739.1916,1565667.338
rota,grvpt,b1-c2,guamia,7.69,3.98,6892,309730.2323,1565662.785,309739.1916,1565667.338
rota,grvpt,b1-c2,eug,8.06,3.13,6893,309730.2323,1565662.785,309739.1916,1565667.338
rota,grvpt,b1-c2,guamia,6.35,4.08,6894,309730.2323,1565662.785,309739.1916,1565667.338
rota,grvpt,b1-c2,eug,8.79,5.13,6895,309730.2323,1565662.785,309739.1916,1565667.338
rota,grvpt,b1-c2,guamia,8.47,6.18,6896,309730.2323,1565662.785,309739.1916,1565667.338
rota,grvpt,b1-c2,premna,8.05,6.94,6897,309730.2323,1565662.785,309739.1916,1565667.338
rota,grvpt,b1-c2,guamia,10.33,5.95,6898,309730.2323,1565662.785,309739.1916,1565667.338
rota,grvpt,b1-c2,guamia,12.9,7.68,6899,309730.2323,1565662.785,309739.1916,1565667.338
rota,grvpt,b1-c2,aglaia,10.85,9.46,6900,309730.2323,1565662.785,309739.1916,1565667.338
rota,grvpt,b1-c2,eug,10.92,10.34,6901,309730.2323,1565662.785,309739.1916,1565667.338
rota,grvpt,b1-c2,guamia,10.8,11.63,6902,309730.2323,1565662.785,309739.1916,1565667.338
rota,grvpt,b1-c2,aglaia,10.41,13.23,6903,309730.2323,1565662.785,309739.1916,1565667.338
rota,grvpt,b1-c2,guamia,9.52,13.11,6904,309730.2323,1565662.785,309739.1916,1565667.338
rota,grvpt,b1-c2,premna,7.96,12.02,6905,309730.2323,1565662.785,309739.1916,1565667.338
rota,grvpt,b1-c2,guamia,7.79,11.59,6906,309730.2323,1565662.785,309739.1916,1565667.338
rota,grvpt,b1-c2,guamia,8.9,9.36,6907,309730.2323,1565662.785,309739.1916,1565667.338
rota,grvpt,b1-c2,premna,9.13,8.88,6908,309730.2323,1565662.785,309739.1916,1565667.338
rota,grvpt,b1-c2,guamia,6.63,7.83,6909,309730.2323,1565662.785,309739.1916,1565667.338
rota,grvpt,b1-c2,premna,5.74,10.43,6910,309730.2323,1565662.785,309739.1916,1565667.338
rota,grvpt,b1-c2,eug,5.67,10.75,6911,309730.2323,1565662.785,309739.1916,1565667.338
rota,grvpt,b1-c2,mel,4.51,6.43,6912,309730.2323,1565662.785,309739.1916,1565667.338
rota,grvpt,b1-c2,guamia,4.39,6.6,6913,309730.2323,1565662.785,309739.1916,1565667.338
rota,grvpt,b1-c2,tri,2.98,8.41,6914,309730.2323,1565662.785,309739.1916,1565667.338
rota,grvpt,b1-c2,guamia,1.62,9.13,6915,309730.2323,1565662.785,309739.1916,1565667.338
